To download this data for use in a spreadsheet, such as Microsoft Excel,
you must save this table as a text file using File->Save As... in your
browser.  You can then import that text file into your spreadsheet program.
For mean daily tables, data values are for the dates listed starting at
midnight PST.

A key to quality codes for this data set appears at the end of this file.

26C075--Coweeman R. nr Kelso

DATE          TIME   Discharge (cfs)   QUALITY
10/04/2014   13:00              47.6         1
10/04/2014   13:15              47.6         1
10/04/2014   13:30              47.6         1
10/04/2014   13:45              47.6         1
10/04/2014   14:00              47.6         1
10/04/2014   14:15              47.6         1
10/04/2014   14:30              47.6         1
10/04/2014   14:45              47.6         1
10/04/2014   15:00              47.6         1
10/04/2014   15:15              47.6         1
10/04/2014   15:30              47.6         1
10/04/2014   15:45              47.6         1
10/04/2014   16:00              47.6         1
10/04/2014   16:15              47.6         1
10/04/2014   16:30              47.6         1
10/04/2014   16:45              47.6         1
10/04/2014   17:00              47.6         1
10/04/2014   17:15              47.6         1
10/04/2014   17:30              47.6         1
10/04/2014   17:45              47.6         1
10/04/2014   18:00              47.6         1
10/04/2014   18:15              47.6         1
10/04/2014   18:30              47.6         1
10/04/2014   18:45              47.6         1
10/04/2014   19:00              47.6         1
10/04/2014   19:15              47.6         1
10/04/2014   19:30              47.6         1
10/04/2014   19:45              47.6         1
10/04/2014   20:00              47.6         1
10/04/2014   20:15              47.6         1
10/04/2014   20:30              47.6         1
10/04/2014   20:45              47.6         1
10/04/2014   21:00              47.6         1
10/04/2014   21:15              47.6         1
10/04/2014   21:30              47.6         1
10/04/2014   21:45              47.6         1
10/04/2014   22:00              47.6         1
10/04/2014   22:15              47.6         1
10/04/2014   22:30              47.6         1
10/04/2014   22:45              47.6         1
10/04/2014   23:00              47.6         1
10/04/2014   23:15              47.6         1
10/04/2014   23:30              47.6         1
10/04/2014   23:45              47.6         1
10/05/2014   00:00              47.6         1
10/05/2014   00:15              47.6         1
10/05/2014   00:30              47.6         1
10/05/2014   00:45              47.6         1
10/05/2014   01:00              47.6         1
10/05/2014   01:15              47.6         1
10/05/2014   01:30              47.6         1
10/05/2014   01:45              47.6         1
10/05/2014   02:00              47.6         1
10/05/2014   02:15              47.6         1
10/05/2014   02:30              47.6         1
10/05/2014   02:45              46.9         1
10/05/2014   03:00              46.9         1
10/05/2014   03:15              46.9         1
10/05/2014   03:30              46.9         1
10/05/2014   03:45              46.9         1
10/05/2014   04:00              46.9         1
10/05/2014   04:15              46.9         1
10/05/2014   04:30              46.9         1
10/05/2014   04:45              46.9         1
10/05/2014   05:00              46.9         1
10/05/2014   05:15              46.9         1
10/05/2014   05:30              46.9         1
10/05/2014   05:45              46.9         1
10/05/2014   06:00              46.9         1
10/05/2014   06:15              46.9         1
10/05/2014   06:30              46.9         1
10/05/2014   06:45              46.9         1
10/05/2014   07:00              46.9         1
10/05/2014   07:15              46.2         1
10/05/2014   07:30              46.2         1
10/05/2014   07:45              46.9         1
10/05/2014   08:00              46.2         1
10/05/2014   08:15              46.2         1
10/05/2014   08:30              46.2         1
10/05/2014   08:45              46.2         1
10/05/2014   09:00              46.2         1
10/05/2014   09:15              46.2         1
10/05/2014   09:30              46.2         1
10/05/2014   09:45              46.2         1
10/05/2014   10:00              46.2         1
10/05/2014   10:15              46.2         1
10/05/2014   10:30              46.2         1
10/05/2014   10:45              46.2         1
10/05/2014   11:00              46.2         1
10/05/2014   11:15              46.2         1
10/05/2014   11:30              46.2         1
10/05/2014   11:45              46.2         1
10/05/2014   12:00              46.2         1
10/05/2014   12:15              46.2         1
10/05/2014   12:30              46.2         1
10/05/2014   12:45              46.9         1
10/05/2014   13:00              46.2         1
10/05/2014   13:15              46.9         1
10/05/2014   13:30              46.9         1
10/05/2014   13:45              46.2         1
10/05/2014   14:00              46.9         1
10/05/2014   14:15              46.9         1
10/05/2014   14:30              46.9         1
10/05/2014   14:45              46.2         1
10/05/2014   15:00              46.2         1
10/05/2014   15:15              46.2         1
10/05/2014   15:30              46.9         1
10/05/2014   15:45              46.9         1
10/05/2014   16:00              46.9         1
10/05/2014   16:15              46.9         1
10/05/2014   16:30              46.9         1
10/05/2014   16:45              46.9         1
10/05/2014   17:00              46.9         1
10/05/2014   17:15              46.9         1
10/05/2014   17:30              46.9         1
10/05/2014   17:45              46.9         1
10/05/2014   18:00              46.9         1
10/05/2014   18:15              46.9         1
10/05/2014   18:30              46.9         1
10/05/2014   18:45              46.9         1
10/05/2014   19:00              46.9         1
10/05/2014   19:15              46.9         1
10/05/2014   19:30              46.9         1
10/05/2014   19:45              46.9         1
10/05/2014   20:00              46.9         1
10/05/2014   20:15              46.9         1
10/05/2014   20:30              46.9         1
10/05/2014   20:45              46.9         1
10/05/2014   21:00              46.9         1
10/05/2014   21:15              46.9         1
10/05/2014   21:30              46.9         1
10/05/2014   21:45              46.9         1
10/05/2014   22:00              46.9         1
10/05/2014   22:15              46.9         1
10/05/2014   22:30              46.9         1
10/05/2014   22:45              46.9         1
10/05/2014   23:00              46.9         1
10/05/2014   23:15              46.9         1
10/05/2014   23:30              46.9         1
10/05/2014   23:45              46.9         1
10/06/2014   00:00              46.9         1
10/06/2014   00:15              46.9         1
10/06/2014   00:30              46.9         1
10/06/2014   00:45              46.9         1
10/06/2014   01:00              46.9         1
10/06/2014   01:15              46.9         1
10/06/2014   01:30              46.9         1
10/06/2014   01:45              47.0         1
10/06/2014   02:00              46.2         1
10/06/2014   02:15              47.0         1
10/06/2014   02:30              46.2         1
10/06/2014   02:45              46.2         1
10/06/2014   03:00              46.2         1
10/06/2014   03:15              46.2         1
10/06/2014   03:30              46.2         1
10/06/2014   03:45              46.2         1
10/06/2014   04:00              46.2         1
10/06/2014   04:15              46.2         1
10/06/2014   04:30              46.2         1
10/06/2014   04:45              46.2         1
10/06/2014   05:00              46.2         1
10/06/2014   05:15              46.2         1
10/06/2014   05:30              46.2         1
10/06/2014   05:45              46.2         1
10/06/2014   06:00              46.2         1
10/06/2014   06:15              46.2         1
10/06/2014   06:30              46.2         1
10/06/2014   06:45              46.2         1
10/06/2014   07:00              46.2         1
10/06/2014   07:15              46.2         1
10/06/2014   07:30              46.2         1
10/06/2014   07:45              46.2         1
10/06/2014   08:00              45.5         1
10/06/2014   08:15              45.5         1
10/06/2014   08:30              45.5         1
10/06/2014   08:45              45.5         1
10/06/2014   09:00              45.5         1
10/06/2014   09:15              46.2         1
10/06/2014   09:30              45.5         1
10/06/2014   09:45              45.5         1
10/06/2014   10:00              45.5         1
10/06/2014   10:15              45.5         1
10/06/2014   10:30              46.2         1
10/06/2014   10:45              46.2         1
10/06/2014   11:00              46.2         1
10/06/2014   11:15              46.2         1
10/06/2014   11:30              46.2         1
10/06/2014   11:45              46.2         1
10/06/2014   12:00              46.2         1
10/06/2014   12:15              46.2         1
10/06/2014   12:30              46.2         1
10/06/2014   12:45              46.2         1
10/06/2014   13:00              46.2         1
10/06/2014   13:15              46.2         1
10/06/2014   13:30              46.2         1
10/06/2014   13:45              46.2         1
10/06/2014   14:00              46.2         1
10/06/2014   14:15              46.2         1
10/06/2014   14:30              46.2         1
10/06/2014   14:45              46.2         1
10/06/2014   15:00              46.2         1
10/06/2014   15:15              46.2         1
10/06/2014   15:30              46.2         1
10/06/2014   15:45              46.2         1
10/06/2014   16:00              46.2         1
10/06/2014   16:30              46.2         1
10/06/2014   16:45              46.2         1
10/06/2014   17:00              46.2         1
10/06/2014   17:15              46.2         1
10/06/2014   17:30              46.2         1
10/06/2014   17:45              46.2         1
10/06/2014   18:00              46.2         1
10/06/2014   18:15              46.2         1
10/06/2014   18:30              46.2         1
10/06/2014   18:45              46.2         1
10/06/2014   19:00              46.2         1
10/06/2014   19:15              46.2         1
10/06/2014   19:30              46.2         1
10/06/2014   19:45              46.2         1
10/06/2014   20:00              46.2         1
10/06/2014   20:15              46.2         1
10/06/2014   20:30              46.2         1
10/06/2014   20:45              46.2         1
10/06/2014   21:00              46.2         1
10/06/2014   21:15              46.2         1
10/06/2014   21:30              46.2         1
10/06/2014   21:45              46.2         1
10/06/2014   22:00              46.2         1
10/06/2014   22:15              46.2         1
10/06/2014   22:30              46.2         1
10/06/2014   22:45              46.2         1
10/06/2014   23:00              46.2         1
10/06/2014   23:15              46.2         1
10/06/2014   23:30              46.2         1
10/06/2014   23:45              46.2         1
10/07/2014   00:00              46.2         1
10/07/2014   00:15              46.2         1
10/07/2014   00:30              46.2         1
10/07/2014   00:45              46.2         1
10/07/2014   01:00              46.2         1
10/07/2014   01:15              46.2         1
10/07/2014   01:30              46.2         1
10/07/2014   01:45              46.2         1
10/07/2014   02:00              46.2         1
10/07/2014   02:15              46.2         1
10/07/2014   02:30              46.2         1
10/07/2014   02:45              46.2         1
10/07/2014   03:00              46.2         1
10/07/2014   03:15              46.2         1
10/07/2014   03:30              46.2         1
10/07/2014   03:45              46.2         1
10/07/2014   04:00              46.2         1
10/07/2014   04:15              46.2         1
10/07/2014   04:30              46.2         1
10/07/2014   04:45              46.2         1
10/07/2014   05:00              46.2         1
10/07/2014   05:15              46.2         1
10/07/2014   05:30              46.2         1
10/07/2014   05:45              46.2         1
10/07/2014   06:00              46.2         1
10/07/2014   06:15              46.2         1
10/07/2014   06:30              46.2         1
10/07/2014   06:45              46.2         1
10/07/2014   07:00              46.2         1
10/07/2014   07:15              46.2         1
10/07/2014   07:30              46.2         1
10/07/2014   07:45              46.2         1
10/07/2014   08:00              46.2         1
10/07/2014   08:15              46.2         1
10/07/2014   08:30              46.2         1
10/07/2014   08:45              46.2         1
10/07/2014   09:00              46.1         1
10/07/2014   09:15              46.1         1
10/07/2014   09:30              46.1         1
10/07/2014   09:45              46.1         1
10/07/2014   10:00              45.4         1
10/07/2014   10:15              46.1         1
10/07/2014   10:30              46.1         1
10/07/2014   10:45              46.1         1
10/07/2014   11:00              46.1         1
10/07/2014   11:15              46.1         1
10/07/2014   11:30              46.1         1
10/07/2014   11:45              46.1         1
10/07/2014   12:00              46.1         1
10/07/2014   12:15              46.1         1
10/07/2014   12:30              46.1         1
10/07/2014   12:45              46.1         1
10/07/2014   13:00              46.1         1
10/07/2014   13:15              46.1         1
10/07/2014   13:30              46.1         1
10/07/2014   13:45              46.1         1
10/07/2014   14:00              46.1         1
10/07/2014   14:15              46.1         1
10/07/2014   14:30              46.1         1
10/07/2014   14:45              46.1         1
10/07/2014   15:00              46.1         1
10/07/2014   15:15              46.1         1
10/07/2014   15:30              46.1         1
10/07/2014   15:45              46.1         1
10/07/2014   16:00              46.1         1
10/07/2014   16:15              46.1         1
10/07/2014   16:30              46.1         1
10/07/2014   16:45              46.1         1
10/07/2014   17:00              46.1         1
10/07/2014   17:15              46.1         1
10/07/2014   17:30              46.1         1
10/07/2014   17:45              46.1         1
10/07/2014   18:00              46.1         1
10/07/2014   18:15              46.1         1
10/07/2014   18:30              46.1         1
10/07/2014   18:45              46.1         1
10/07/2014   19:00              46.1         1
10/07/2014   19:15              46.1         1
10/07/2014   19:30              46.1         1
10/07/2014   19:45              46.1         1
10/07/2014   20:00              46.1         1
10/07/2014   20:15              46.1         1
10/07/2014   20:30              46.1         1
10/07/2014   20:45              46.1         1
10/07/2014   21:00              46.1         1
10/07/2014   21:15              46.1         1
10/07/2014   21:30              46.1         1
10/07/2014   21:45              46.1         1
10/07/2014   22:00              46.1         1
10/07/2014   22:15              46.1         1
10/07/2014   22:30              46.1         1
10/07/2014   22:45              46.1         1
10/07/2014   23:00              46.1         1
10/07/2014   23:15              46.1         1
10/07/2014   23:30              46.1         1
10/07/2014   23:45              46.1         1
10/08/2014   00:00              46.1         1
10/08/2014   00:15              46.1         1
10/08/2014   00:30              46.1         1
10/08/2014   00:45              46.1         1
10/08/2014   01:00              46.1         1
10/08/2014   01:15              46.1         1
10/08/2014   01:30              46.1         1
10/08/2014   01:45              46.1         1
10/08/2014   02:00              46.1         1
10/08/2014   02:15              46.1         1
10/08/2014   02:30              46.0         1
10/08/2014   02:45              46.0         1
10/08/2014   03:00              46.0         1
10/08/2014   03:15              46.0         1
10/08/2014   03:30              46.0         1
10/08/2014   03:45              46.0         1
10/08/2014   04:00              46.0         1
10/08/2014   04:15              46.0         1
10/08/2014   04:30              46.0         1
10/08/2014   04:45              46.0         1
10/08/2014   05:00              46.0         1
10/08/2014   05:15              46.0         1
10/08/2014   05:30              46.0         1
10/08/2014   05:45              46.0         1
10/08/2014   06:00              46.0         1
10/08/2014   06:15              46.0         1
10/08/2014   06:30              46.0         1
10/08/2014   06:45              46.0         1
10/08/2014   07:00              46.0         1
10/08/2014   07:15              46.0         1
10/08/2014   07:30              45.3         1
10/08/2014   07:45              46.0         1
10/08/2014   08:00              46.0         1
10/08/2014   08:15              46.0         1
10/08/2014   08:30              46.0         1
10/08/2014   08:45              46.0         1
10/08/2014   09:00              46.0         1
10/08/2014   09:15              45.3         1
10/08/2014   09:30              45.3         1
10/08/2014   09:45              45.3         1
10/08/2014   10:00              46.0         1
10/08/2014   10:15              46.0         1
10/08/2014   10:30              45.3         1
10/08/2014   10:45              45.3         1
10/08/2014   11:00              45.3         1
10/08/2014   11:15              45.3         1
10/08/2014   11:30              45.3         1
10/08/2014   11:45              45.3         1
10/08/2014   12:00              45.3         1
10/08/2014   12:15              45.3         1
10/08/2014   12:30              45.3         1
10/08/2014   12:45              45.3         1
10/08/2014   13:00              45.3         1
10/08/2014   13:15              45.3         1
10/08/2014   13:30              45.3         1
10/08/2014   13:45              45.3         1
10/08/2014   14:00              45.3         1
10/08/2014   14:15              45.3         1
10/08/2014   14:30              45.3         1
10/08/2014   14:45              45.3         1
10/08/2014   15:00              45.3         1
10/08/2014   15:15              45.3         1
10/08/2014   15:30              45.3         1
10/08/2014   15:45              45.3         1
10/08/2014   16:00              45.3         1
10/08/2014   16:15              45.3         1
10/08/2014   16:30              45.3         1
10/08/2014   16:45              45.3         1
10/08/2014   17:00              45.3         1
10/08/2014   17:15              45.3         1
10/08/2014   17:30              45.3         1
10/08/2014   17:45              45.2         1
10/08/2014   18:00              46.0         1
10/08/2014   18:15              45.2         1
10/08/2014   18:30              45.2         1
10/08/2014   18:45              45.2         1
10/08/2014   19:00              45.2         1
10/08/2014   19:15              45.2         1
10/08/2014   19:30              45.2         1
10/08/2014   19:45              45.2         1
10/08/2014   20:00              45.9         1
10/08/2014   20:15              45.2         1
10/08/2014   20:30              45.2         1
10/08/2014   20:45              45.9         1
10/08/2014   21:00              45.9         1
10/08/2014   21:15              45.9         1
10/08/2014   21:30              45.9         1
10/08/2014   21:45              45.9         1
10/08/2014   22:00              45.9         1
10/08/2014   22:15              45.9         1
10/08/2014   22:30              45.9         1
10/08/2014   22:45              45.9         1
10/08/2014   23:00              45.9         1
10/08/2014   23:15              45.9         1
10/08/2014   23:30              45.9         1
10/08/2014   23:45              45.9         1
10/09/2014   00:00              45.9         1
10/09/2014   00:15              45.9         1
10/09/2014   00:30              45.9         1
10/09/2014   00:45              45.2         1
10/09/2014   01:00              45.9         1
10/09/2014   01:15              45.2         1
10/09/2014   01:30              45.2         1
10/09/2014   01:45              45.9         1
10/09/2014   02:00              45.2         1
10/09/2014   02:15              45.9         1
10/09/2014   02:30              45.9         1
10/09/2014   02:45              45.9         1
10/09/2014   03:00              45.9         1
10/09/2014   03:15              45.9         1
10/09/2014   03:30              45.9         1
10/09/2014   03:45              45.9         1
10/09/2014   04:00              45.9         1
10/09/2014   04:15              45.9         1
10/09/2014   04:30              45.2         1
10/09/2014   04:45              45.2         1
10/09/2014   05:00              45.9         1
10/09/2014   05:15              45.9         1
10/09/2014   05:30              45.2         1
10/09/2014   05:45              45.9         1
10/09/2014   06:00              45.9         1
10/09/2014   06:15              45.9         1
10/09/2014   06:30              45.9         1
10/09/2014   06:45              45.9         1
10/09/2014   07:00              45.2         1
10/09/2014   07:15              45.9         1
10/09/2014   07:30              45.9         1
10/09/2014   07:45              45.9         1
10/09/2014   08:00              45.9         1
10/09/2014   08:15              45.9         1
10/09/2014   08:30              45.9         1
10/09/2014   08:45              45.9         1
10/09/2014   09:00              45.2         1
